label,side,entry_time,exit_time,entry,exit,reason,pnl_pct,bars_held
5m+30m|thr18,long,2021-01-19 12:55:00,2021-01-19 12:55:00,1.21284,1.2127700000000001,score,-0.09062158078521812,0
5m+30m|thr18,long,2021-01-19 16:15:00,2021-01-19 16:20:00,1.21452,1.21419,score,-0.4571682994486843,1
5m+30m|thr18,long,2021-01-19 16:45:00,2021-01-19 16:50:00,1.2132,1.2124960714285715,sl,-0.8919531639764536,1
5m+30m|thr18,short,2021-01-19 22:30:00,2021-01-19 22:40:00,1.21244,1.2124599999999999,score,-0.0489118530273415,2
5m+30m|thr18,short,2021-01-20 00:00:00,2021-01-20 00:00:00,1.21275,1.2126,score,0.5022611054185151,0
5m+30m|thr18,long,2021-01-20 00:10:00,2021-01-20 00:10:00,1.21257,1.21262,score,0.18087248541595288,0
5m+30m|thr18,long,2021-01-20 00:30:00,2021-01-20 01:15:00,1.21265,1.21347,score,2.896463760206865,9
5m+30m|thr18,long,2021-01-20 02:15:00,2021-01-20 02:35:00,1.21398,1.21421,score,0.35908395496775,4
5m+30m|thr18,long,2021-01-20 03:05:00,2021-01-20 03:05:00,1.2143599999999999,1.21377,score,-0.8906611415105032,0
5m+30m|thr18,long,2021-01-20 03:15:00,2021-01-20 03:20:00,1.2136,1.21377,score,0.29265977411099203,1
5m+30m|thr18,long,2021-01-20 08:35:00,2021-01-20 08:45:00,1.21495,1.21523,score,0.8898461332625993,2
5m+30m|thr18,long,2021-01-20 09:15:00,2021-01-20 09:20:00,1.21555,1.2153,score,-0.4206594166127922,1
5m+30m|thr18,long,2021-01-20 10:15:00,2021-01-20 10:20:00,1.21451,1.21441,score,-0.1606106482869311,1
5m+30m|thr18,short,2021-01-20 13:25:00,2021-01-20 13:30:00,1.21173,1.21153,score,0.28639997850336957,1
5m+30m|thr18,short,2021-01-20 13:45:00,2021-01-20 13:50:00,1.2116200000000001,1.21156,score,0.09649805630874567,1
5m+30m|thr18,short,2021-01-20 14:10:00,2021-01-20 14:15:00,1.21141,1.21065,score,1.3332375854649878,1
5m+30m|thr18,short,2021-01-20 14:30:00,2021-01-20 14:40:00,1.21093,1.21078,score,0.2501293515479448,2
5m+30m|thr18,short,2021-01-20 16:40:00,2021-01-20 16:45:00,1.21021,1.2098499999999999,score,0.4544713359190224,1
5m+30m|thr18,short,2021-01-20 17:55:00,2021-01-20 18:00:00,1.2103000000000002,1.20972,score,0.4240943980103133,1
5m+30m|thr18,short,2021-01-20 19:10:00,2021-01-20 19:10:00,1.21097,1.21139,score,-0.5422106121546213,0
5m+30m|thr18,short,2021-01-20 22:25:00,2021-01-20 22:30:00,1.21035,1.2102,score,0.402100178273742,1
