symbol,name,base,htf,entry_thr,exit_mode,exit_thr,htf_m_min,sl_atr,tp_atr,trail_atr,be_at_r,sides,session,n,ret,pf,wr,dd,sharpe,avg_bars,final,score
EURUSD,1h+1d_e15_hard_hm25_s1.5_t3.5_long,1h,1d,15.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,long,all,320,-48.63461051798098,0.7198037056868145,24.0625,-50.95030129357645,-0.957303997922088,10.6625,51365.38948201902,-22.979843205128393
EURUSD,1h+1d_e15_hard_hm25_s2.0_t4.0_both,1h,1d,15.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,both,all,454,-22.10455833061711,0.9085671062541396,31.938325991189426,-35.269003285081304,-0.28730673798999423,17.544052863436125,77895.4416693829,-19.654484805977578
EURUSD,1h+1d_e15_hard_hm25_s2.0_t4.0_long,1h,1d,15.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,long,all,263,-20.160220386984296,0.8694435856792052,30.79847908745247,-25.072233050097857,-0.3607057595451525,15.216730038022813,79839.77961301571,-19.650747812603
EURUSD,1h+1d_e15_neg_hm0_s1.5_t2.5_both,1h,1d,15.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,both,all,1559,-62.42445701241217,0.8440761419114219,43.61770365618987,-65.48341019510787,-1.0656750938228552,3.119948685054522,37575.542987587825,-23.706124333522247
EURUSD,1h+1d_e15_neg_hm0_s1.5_t2.5_long,1h,1d,15.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,long,all,855,-45.041064374508736,0.8179437323576261,43.27485380116959,-48.70276064206015,-0.8881013723840374,2.5157894736842104,54958.93562549127,-22.237045728344746
EURUSD,1h+1d_e15_neg_hm0_s1.5_t3.5_both,1h,1d,15.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,both,all,1535,-62.4119802553873,0.8433341508470759,42.99674267100977,-66.72379278448982,-1.0016973462608647,3.2697068403908793,37588.0197446127,-23.757095544477394
EURUSD,1h+1d_e15_neg_hm0_s1.5_t3.5_long,1h,1d,15.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,long,all,835,-45.64697134174958,0.8150395566300211,42.395209580838326,-51.57186908539879,-0.8408298766095756,2.7137724550898206,54353.02865825042,-22.312399540425247
EURUSD,1h+1d_e15_neg_hm0_s2.0_t4.0_both,1h,1d,15.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,both,all,1489,-50.786388050348066,0.8506537108848571,45.33243787777032,-55.796328069181136,-0.9148363944255665,3.6447280053727336,49213.61194965194,-22.708928959207377
EURUSD,1h+1d_e15_neg_hm0_s2.0_t4.0_long,1h,1d,15.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,long,all,798,-29.8266308399712,0.858581091015737,45.11278195488722,-37.85983933993331,-0.6060248136659986,3.080200501253133,70173.3691600288,-20.670043300155836
EURUSD,1h+1d_e15_neg_hm12_s1.5_t2.5_both,1h,1d,15.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,both,all,1164,-53.64090131173243,0.844228875383901,43.12714776632303,-54.81501299166667,-0.9355497708347904,3.102233676975945,46359.09868826757,-22.830989039928397
EURUSD,1h+1d_e15_neg_hm12_s1.5_t2.5_long,1h,1d,15.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,long,all,660,-41.62618543843688,0.8014152959742414,42.72727272727273,-43.81736723056528,-0.8889415967743065,2.5106060606060607,58373.81456156312,-21.947616261985942
EURUSD,1h+1d_e15_neg_hm12_s1.5_t3.5_both,1h,1d,15.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,both,all,1143,-54.78566958781891,0.8350549498939718,42.51968503937008,-56.95316490154774,-0.9231587995284031,3.254593175853018,45214.330412181094,-22.96665420413234
EURUSD,1h+1d_e15_neg_hm12_s1.5_t3.5_long,1h,1d,15.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,long,all,643,-42.04759595039739,0.7953247723844226,41.990668740279936,-44.95054629724711,-0.8521131273623191,2.704510108864697,57952.404049602614,-21.969783449988203
EURUSD,1h+1d_e15_neg_hm12_s2.0_t4.0_both,1h,1d,15.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,both,all,1107,-42.20996181455965,0.849669558507467,44.986449864498645,-45.00438465182247,-0.8054549139518006,3.6513098464317975,57790.03818544035,-21.77258233331432
EURUSD,1h+1d_e15_neg_hm12_s2.0_t4.0_long,1h,1d,15.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,long,all,612,-25.821895541156227,0.8486402939364587,44.77124183006536,-31.278392903774233,-0.5852208394064037,3.0800653594771243,74178.10445884378,-20.240242062065676
EURUSD,1h+1d_e15_neg_hm25_s1.5_t2.5_both,1h,1d,15.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,both,all,827,-52.34613732009868,0.7901737308383525,42.07980652962515,-53.010638978027735,-1.1189867256431,3.0967351874244256,47653.86267990133,-22.938836724829173
EURUSD,1h+1d_e15_neg_hm25_s1.5_t2.5_long,1h,1d,15.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,long,all,501,-45.138770548282736,0.7266178850643583,40.91816367265469,-47.34373984816309,-1.1493882825656003,2.528942115768463,54861.22945171726,-22.582755703196938
EURUSD,1h+1d_e15_neg_hm25_s1.5_t3.5_both,1h,1d,15.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,both,all,812,-55.66449927782915,0.7663072933023632,41.25615763546798,-56.85047931659175,-1.1895777240759229,3.230295566502463,44335.50072217086,-23.284830910520927
EURUSD,1h+1d_e15_neg_hm25_s1.5_t3.5_long,1h,1d,15.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,long,all,489,-46.33943696061953,0.7133943358709218,40.081799591002046,-49.16502344580459,-1.1363467068829087,2.7116564417177913,53660.56303938047,-22.73669257657966
EURUSD,1h+1d_e15_neg_hm25_s2.0_t4.0_both,1h,1d,15.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,both,all,785,-44.232571120879996,0.7821299312903612,43.56687898089172,-45.628196097221775,-1.0763776562529381,3.6305732484076434,55767.42887912,-22.33910586049817
EURUSD,1h+1d_e15_neg_hm25_s2.0_t4.0_long,1h,1d,15.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,long,all,465,-31.85608722593226,0.7644201409499688,42.795698924731184,-34.89272293030253,-0.8791762769819129,3.1010752688172043,68143.91277406774,-21.277666469347338
EURUSD,1h+1d_e20_zero_hm0_s1.5_t2.5_both,1h,1d,20.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,both,all,1533,-66.25502592595956,0.8081191833730259,43.509458577951726,-69.49741024688699,-1.330044797965587,2.279191128506197,33744.974074040445,-24.109799488481297
EURUSD,1h+1d_e20_zero_hm0_s1.5_t2.5_long,1h,1d,20.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,long,all,888,-48.53734645758514,0.7997890236647329,43.24324324324324,-52.12668167557714,-1.0680288064602859,1.6463963963963963,51462.65354241486,-22.72708856616466
EURUSD,1h+1d_e20_zero_hm0_s1.5_t3.5_both,1h,1d,20.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,both,all,1525,-65.4604730863104,0.8117033357949618,43.01639344262295,-69.51870421078164,-1.2256358139048473,2.3593442622950818,34539.526913689595,-24.069908752396277
EURUSD,1h+1d_e20_zero_hm0_s1.5_t3.5_long,1h,1d,20.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,long,all,883,-45.81545442011253,0.8169006970605792,42.695356738391844,-51.21180873872092,-0.9118066241297016,1.738391845979615,54184.54557988746,-22.406548719896442
EURUSD,1h+1d_e20_zero_hm0_s2.0_t4.0_both,1h,1d,20.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,both,all,1502,-52.84936581580839,0.8315880331238324,45.339547270306255,-58.6838949045483,-1.0780574228817141,2.5938748335552595,47150.634184191615,-23.082360346004688
EURUSD,1h+1d_e20_zero_hm0_s2.0_t4.0_long,1h,1d,20.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,long,all,867,-31.4506313464737,0.8568395363786003,44.982698961937714,-39.81770574348826,-0.6879847236357426,1.95040369088812,68549.3686535263,-20.94061172810559
EURUSD,1h+1d_e20_zero_hm12_s1.5_t2.5_both,1h,1d,20.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,both,all,1143,-55.383691136808054,0.8153247082852662,43.56955380577428,-56.743351312012976,-1.1153433637366252,2.2685914260717412,44616.308863191945,-23.146769927239674
EURUSD,1h+1d_e20_zero_hm12_s1.5_t2.5_long,1h,1d,20.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,long,all,682,-42.08330103153678,0.7894818589321011,43.401759530791786,-43.35228074696729,-1.002568113736927,1.6187683284457477,57916.69896846322,-22.14371862380991
EURUSD,1h+1d_e20_zero_hm12_s1.5_t3.5_both,1h,1d,20.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,both,all,1135,-55.955505629101076,0.8088686390605844,43.08370044052864,-58.04315130704447,-1.0869185808617818,2.348898678414097,44044.49437089892,-23.237774679794363
EURUSD,1h+1d_e20_zero_hm12_s1.5_t3.5_long,1h,1d,20.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,long,all,677,-39.31996057290191,0.8058185356738847,42.9837518463811,-42.45184710383051,-0.8625390386482662,1.706056129985229,60680.03942709808,-21.750134525856986
EURUSD,1h+1d_e20_zero_hm12_s2.0_t4.0_both,1h,1d,20.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,both,all,1116,-41.92193356858489,0.838572605807678,45.51971326164875,-46.23283382689986,-0.8988939237213458,2.609318996415771,58078.066431415114,-21.978100066882213
EURUSD,1h+1d_e20_zero_hm12_s2.0_t4.0_long,1h,1d,20.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,long,all,664,-24.371003301227702,0.8587430935292927,45.48192771084337,-30.72773988765932,-0.590998669765362,1.9292168674698795,75628.9966987723,-20.143589998380293
EURUSD,1h+1d_e20_zero_hm25_s1.5_t2.5_both,1h,1d,20.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,both,all,820,-48.45011695769057,0.7887706195729481,43.292682926829265,-49.40615761939443,-1.1246206335588622,2.2243902439024392,51549.883042309426,-22.64232443415103
EURUSD,1h+1d_e20_zero_hm25_s1.5_t2.5_long,1h,1d,20.0,zero,0.0,25.0,1.5,2.5,0.0,0.0,long,all,520,-41.32718782262425,0.7396207909477897,42.5,-43.99452315475906,-1.127734782166329,1.601923076923077,58672.812177375745,-22.26381646172586
EURUSD,1h+1d_e20_zero_hm25_s1.5_t3.5_both,1h,1d,20.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,both,all,815,-49.83475305113076,0.777790350739353,42.69938650306749,-51.40452166013756,-1.1323884467808425,2.287116564417178,50165.24694886924,-22.80509511160235
EURUSD,1h+1d_e20_zero_hm25_s1.5_t3.5_long,1h,1d,20.0,zero,0.0,25.0,1.5,3.5,0.0,0.0,long,all,517,-37.788982745105194,0.7672358209570437,42.16634429400387,-41.38836647256371,-0.943682213357102,1.6827852998065764,62211.01725489481,-21.8645277363498
EURUSD,1h+1d_e20_zero_hm25_s2.0_t4.0_both,1h,1d,20.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,both,all,803,-39.50954539422503,0.7968848222350896,44.95641344956413,-42.372347843399304,-1.0210329455090328,2.5367372353673723,60490.45460577497,-21.98306367391725
EURUSD,1h+1d_e20_zero_hm25_s2.0_t4.0_long,1h,1d,20.0,zero,0.0,25.0,2.0,4.0,0.0,0.0,long,all,509,-27.658553944783158,0.7989562576681438,44.4007858546169,-33.14488249992282,-0.7852234965865472,1.9096267190569745,72341.44605521685,-20.8125820584977
EURUSD,1h+1d_e20_hard_hm0_s1.5_t2.5_both,1h,1d,20.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,both,all,1063,-22.598294715833678,0.9617262098993483,37.15898400752587,-33.70196364216586,-0.16793974080718393,9.471307619943556,77401.70528416632,-19.299604420782387
EURUSD,1h+1d_e20_hard_hm0_s1.5_t2.5_long,1h,1d,20.0,hard,0.0,0.0,1.5,2.5,0.0,0.0,long,all,589,-25.65135468911982,0.9222778503742314,35.82342954159593,-29.769527063575918,-0.3311744632274579,8.37351443123939,74348.64531088018,-19.60790233901344
EURUSD,1h+1d_e20_hard_hm0_s1.5_t3.5_both,1h,1d,20.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,both,all,921,-41.579609883595694,0.9104560679858114,29.207383279044517,-44.73396254092255,-0.40460051766340127,12.572204125950055,58420.39011640431,-20.983303503511305
EURUSD,1h+1d_e20_hard_hm0_s1.5_t3.5_long,1h,1d,20.0,hard,0.0,0.0,1.5,3.5,0.0,0.0,long,all,507,-41.790773257817236,0.8486110927528543,27.021696252465482,-43.38885159703953,-0.5903133416971565,11.007889546351084,58209.226742182764,-21.37112727485787
EURUSD,1h+1d_e20_hard_hm0_s2.0_t4.0_both,1h,1d,20.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,both,all,742,-11.447012688919521,0.9718681146408266,33.82749326145552,-39.838749724006405,-0.05069427397579449,18.390835579514825,88552.98731108048,-18.897801620878663
EURUSD,1h+1d_e20_hard_hm0_s2.0_t4.0_long,1h,1d,20.0,hard,0.0,0.0,2.0,4.0,0.0,0.0,long,all,403,-25.95319604559412,0.8853004969353004,31.017369727047146,-33.787168194176566,-0.37888865922950876,16.379652605459057,74046.80395440588,-19.944696316096838
EURUSD,1h+1d_e20_hard_hm12_s1.5_t2.5_both,1h,1d,20.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,both,all,798,-13.670976764085907,0.9696010463319373,37.34335839598997,-28.157406337531864,-0.08362683468005128,9.780701754385966,86329.0232359141,-18.574572960254944
EURUSD,1h+1d_e20_hard_hm12_s1.5_t2.5_long,1h,1d,20.0,hard,0.0,12.0,1.5,2.5,0.0,0.0,long,all,454,-22.659400869244685,0.9110159007107931,35.68281938325991,-25.12468957227708,-0.31814609187505444,8.599118942731277,77340.59913075532,-19.31104300369647
EURUSD,1h+1d_e20_hard_hm12_s1.5_t3.5_both,1h,1d,20.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,both,all,704,-36.78218841738512,0.902723966814774,28.835227272727273,-41.38183732490634,-0.3910395788864883,12.745738636363637,63217.81158261488,-20.656310480984455
EURUSD,1h+1d_e20_hard_hm12_s1.5_t3.5_long,1h,1d,20.0,hard,0.0,12.0,1.5,3.5,0.0,0.0,long,all,398,-42.650746330443766,0.8067183946179491,26.13065326633166,-42.989775585919375,-0.6901455051606837,10.93969849246231,57349.25366955623,-21.64804314785068
EURUSD,1h+1d_e20_hard_hm12_s2.0_t4.0_both,1h,1d,20.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,both,all,578,5.352731802960764,1.015114278798751,34.602076124567475,-27.18846872543803,0.13841693034658648,18.79584775086505,105352.73180296077,-17.328018384382332
EURUSD,1h+1d_e20_hard_hm12_s2.0_t4.0_long,1h,1d,20.0,hard,0.0,12.0,2.0,4.0,0.0,0.0,long,all,319,-12.295934681014408,0.9383100444021851,32.288401253918494,-21.36844479183867,-0.15381619473359706,16.354231974921632,87704.0653189856,-18.593524360009056
EURUSD,1h+1d_e20_hard_hm25_s1.5_t2.5_both,1h,1d,20.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,both,all,591,-37.83093556911445,0.8713450043803137,34.85617597292724,-44.337494024670434,-0.5617803731163534,9.604060913705585,62169.06443088555,-21.15104523247514
EURUSD,1h+1d_e20_hard_hm25_s1.5_t2.5_long,1h,1d,20.0,hard,0.0,25.0,1.5,2.5,0.0,0.0,long,all,359,-34.19761057337364,0.8217248854602355,33.42618384401114,-38.80533715845181,-0.6365174427014647,8.323119777158775,65802.38942662637,-21.102581859674626
EURUSD,1h+1d_e20_hard_hm25_s1.5_t3.5_both,1h,1d,20.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,both,all,540,-49.13724360028462,0.8183829658256326,26.666666666666668,-52.127229960816024,-0.7341468765701592,12.059259259259258,50862.75639971538,-22.305841842735184
EURUSD,1h+1d_e20_hard_hm25_s1.5_t3.5_long,1h,1d,20.0,hard,0.0,25.0,1.5,3.5,0.0,0.0,long,all,325,-47.80722227407209,0.7258523847073781,24.307692307692307,-50.160213950986076,-0.9182857273316455,10.44923076923077,52192.77772592791,-22.83149507823135
EURUSD,1h+1d_e20_hard_hm25_s2.0_t4.0_both,1h,1d,20.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,both,all,444,-23.56360615743206,0.9049265466202812,31.756756756756758,-31.933045228259083,-0.3173907225972232,17.644144144144143,76436.39384256794,-19.633635772772777
EURUSD,1h+1d_e20_hard_hm25_s2.0_t4.0_long,1h,1d,20.0,hard,0.0,25.0,2.0,4.0,0.0,0.0,long,all,262,-21.725706261749156,0.8644871791646129,30.53435114503817,-23.2604963350482,-0.391697196557913,15.110687022900763,78274.29373825084,-19.70177595079723
EURUSD,1h+1d_e20_neg_hm0_s1.5_t2.5_both,1h,1d,20.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,both,all,1465,-62.121352835544506,0.8391945165451228,43.34470989761092,-66.23891215413902,-1.1074795542606757,3.0552901023890784,37878.64716445549,-23.736424308224535
EURUSD,1h+1d_e20_neg_hm0_s1.5_t2.5_long,1h,1d,20.0,neg,10.0,0.0,1.5,2.5,0.0,0.0,long,all,827,-43.569021786629655,0.8275849914170992,43.409915356711004,-48.50826293312621,-0.8634359121530576,2.2926239419588876,56430.97821337034,-22.109282778477073
EURUSD,1h+1d_e20_neg_hm0_s1.5_t3.5_both,1h,1d,20.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,both,all,1447,-63.1188826768833,0.8339564612079078,42.50172771250864,-67.89312323353656,-1.06814123549346,3.1893572909467864,36881.1173231167,-23.855589083397025
EURUSD,1h+1d_e20_neg_hm0_s1.5_t3.5_long,1h,1d,20.0,neg,10.0,0.0,1.5,3.5,0.0,0.0,long,all,812,-44.38207082638225,0.824531773186032,42.241379310344826,-50.796945551776076,-0.8175564764145272,2.456896551724138,55617.92917361775,-22.172165936783045
EURUSD,1h+1d_e20_neg_hm0_s2.0_t4.0_both,1h,1d,20.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,both,all,1402,-55.51241010544084,0.8262814267610287,44.9358059914408,-59.99707431786323,-1.0967145390873552,3.56490727532097,44487.589894559154,-23.254675810029592
EURUSD,1h+1d_e20_neg_hm0_s2.0_t4.0_long,1h,1d,20.0,neg,10.0,0.0,2.0,4.0,0.0,0.0,long,all,778,-35.82898548765768,0.8286218022964886,44.73007712082262,-43.118041974459956,-0.7761371392890033,2.789203084832905,64171.01451234232,-21.45053230167699
EURUSD,1h+1d_e20_neg_hm12_s1.5_t2.5_both,1h,1d,20.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,both,all,1092,-50.742815573664025,0.8474363616066332,43.315018315018314,-53.26523213373534,-0.9033727060250876,3.0274725274725274,49257.18442633598,-22.596790063317023
EURUSD,1h+1d_e20_neg_hm12_s1.5_t2.5_long,1h,1d,20.0,neg,10.0,12.0,1.5,2.5,0.0,0.0,long,all,636,-37.28639759192131,0.8216834922882489,43.39622641509434,-39.9910439864403,-0.7902546669132717,2.279874213836478,62713.602408078696,-21.42227093278375
EURUSD,1h+1d_e20_neg_hm12_s1.5_t3.5_both,1h,1d,20.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,both,all,1076,-53.06830269223089,0.8330681612529062,42.47211895910781,-55.80765491293561,-0.9213448699326205,3.1617100371747213,46931.69730776912,-22.854385205973326
EURUSD,1h+1d_e20_neg_hm12_s1.5_t3.5_long,1h,1d,20.0,neg,10.0,12.0,1.5,3.5,0.0,0.0,long,all,623,-37.924909645904314,0.8159796236710382,42.375601926163725,-41.98254332763274,-0.758009323438206,2.438202247191011,62075.090354095686,-21.493363044921196
EURUSD,1h+1d_e20_neg_hm12_s2.0_t4.0_both,1h,1d,20.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,both,all,1041,-45.40665922329056,0.8275772821552676,45.14889529298751,-48.68431129860233,-0.9422934895187919,3.564841498559078,54593.34077670944,-22.308135849765733
EURUSD,1h+1d_e20_neg_hm12_s2.0_t4.0_long,1h,1d,20.0,neg,10.0,12.0,2.0,4.0,0.0,0.0,long,all,595,-29.186791702269776,0.8240515957788092,45.04201680672269,-34.85630272158393,-0.7006937272412308,2.788235294117647,70813.20829773022,-20.75263537836897
EURUSD,1h+1d_e20_neg_hm25_s1.5_t2.5_both,1h,1d,20.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,both,all,778,-48.07621438864796,0.7988919690631388,42.41645244215938,-49.212227549065915,-1.0321581573035172,3.0167095115681235,51923.78561135204,-22.59430775485071
EURUSD,1h+1d_e20_neg_hm25_s1.5_t2.5_long,1h,1d,20.0,neg,10.0,25.0,1.5,2.5,0.0,0.0,long,all,482,-39.731460498792,0.7557174456863752,41.90871369294606,-42.52560997229175,-0.9947408897341632,2.300829875518672,60268.539501208,-22.093100539228658
EURUSD,1h+1d_e20_neg_hm25_s1.5_t3.5_both,1h,1d,20.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,both,all,769,-52.37869895817404,0.7687843688258615,41.352405721716515,-54.02550143439715,-1.1280884811964786,3.130039011703511,47621.30104182596,-23.034207093638194
EURUSD,1h+1d_e20_neg_hm25_s1.5_t3.5_long,1h,1d,20.0,neg,10.0,25.0,1.5,3.5,0.0,0.0,long,all,475,-40.76289025622849,0.7460481200487856,40.8421052631579,-44.24285963232008,-0.9710520938563334,2.4547368421052633,59237.10974377151,-22.19168783620448
EURUSD,1h+1d_e20_neg_hm25_s2.0_t4.0_both,1h,1d,20.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,both,all,744,-45.47973076553829,0.7619890719335086,43.81720430107527,-47.100867280356496,-1.16417696985154,3.521505376344086,54520.2692344617,-22.49825124200202
EURUSD,1h+1d_e20_neg_hm25_s2.0_t4.0_long,1h,1d,20.0,neg,10.0,25.0,2.0,4.0,0.0,0.0,long,all,454,-33.05111389785852,0.7503775042080674,43.392070484581495,-36.34342594202421,-0.9317118088278856,2.8083700440528636,66948.88610214148,-21.49740554631697
EURUSD,1h+1d_e25_zero_hm0_s1.5_t2.5_both,1h,1d,25.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,both,all,1448,-63.4299405053344,0.8058248129810538,43.02486187845304,-67.78399134355284,-1.2695806857638865,2.2948895027624308,36570.0594946656,-23.933995241502856
EURUSD,1h+1d_e25_zero_hm0_s1.5_t2.5_long,1h,1d,25.0,zero,0.0,0.0,1.5,2.5,0.0,0.0,long,all,851,-43.06315839217716,0.8167726494569828,42.890716803760284,-48.885974800714685,-0.9275335229550056,1.562867215041128,56936.84160782284,-22.227333988505727
EURUSD,1h+1d_e25_zero_hm0_s1.5_t3.5_both,1h,1d,25.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,both,all,1442,-64.00941706458066,0.8046234821417081,42.44105409153953,-68.35013115626987,-1.220538256013227,2.3717059639389735,35990.582935419334,-23.982823223479752
EURUSD,1h+1d_e25_zero_hm0_s1.5_t3.5_long,1h,1d,25.0,zero,0.0,0.0,1.5,3.5,0.0,0.0,long,all,848,-43.05252242866837,0.8191476480062942,42.216981132075475,-50.29311283812379,-0.8636886873755,1.6497641509433962,56947.47757133163,-22.1814893217192
EURUSD,1h+1d_e25_zero_hm0_s2.0_t4.0_both,1h,1d,25.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,both,all,1416,-51.856946164582475,0.8234068545167096,44.42090395480226,-57.654144783147586,-1.0868532699426046,2.6059322033898304,48143.05383541752,-23.02192650161743
EURUSD,1h+1d_e25_zero_hm0_s2.0_t4.0_long,1h,1d,25.0,zero,0.0,0.0,2.0,4.0,0.0,0.0,long,all,830,-29.27843637137888,0.8595431751291932,44.21686746987952,-38.30397908250421,-0.6464795669235951,1.8614457831325302,70721.56362862112,-20.724158030717735
EURUSD,1h+1d_e25_zero_hm12_s1.5_t2.5_both,1h,1d,25.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,both,all,1080,-53.67065788247507,0.8075854661538089,42.77777777777778,-56.956352901873956,-1.107959176991452,2.2888888888888888,46329.342117524924,-23.10611676598944
EURUSD,1h+1d_e25_zero_hm12_s1.5_t2.5_long,1h,1d,25.0,zero,0.0,12.0,1.5,2.5,0.0,0.0,long,all,649,-36.9095950068236,0.8047611573288873,42.835130970724194,-41.53770348167989,-0.8807453877006473,1.5408320493066257,63090.404993176395,-21.647107127768894
EURUSD,1h+1d_e25_zero_hm12_s1.5_t3.5_both,1h,1d,25.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,both,all,1074,-55.88648926171543,0.7934664891035804,42.17877094972067,-58.375691302569436,-1.1407668874032881,2.3696461824953445,44113.51073828457,-23.286820999812445
EURUSD,1h+1d_e25_zero_hm12_s1.5_t3.5_long,1h,1d,25.0,zero,0.0,12.0,1.5,3.5,0.0,0.0,long,all,646,-37.26409405987684,0.801224318655269,42.26006191950464,-42.35791221791152,-0.8480636386482276,1.630030959752322,62735.90594012316,-21.653914912445703
EURUSD,1h+1d_e25_zero_hm12_s2.0_t4.0_both,1h,1d,25.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,both,all,1053,-41.438718458031865,0.8278039711389421,44.25451092117759,-46.42695139162362,-0.9266080601624429,2.6315289648622984,58561.281541968136,-22.03502895638253
EURUSD,1h+1d_e25_zero_hm12_s2.0_t4.0_long,1h,1d,25.0,zero,0.0,12.0,2.0,4.0,0.0,0.0,long,all,631,-22.14865171403668,0.8618408175642539,44.37400950871632,-30.154657369263838,-0.5493701097422354,1.8573692551505547,77851.34828596332,-19.96158548403474
