side,entry_time,exit_time,entry,exit,reason,pnl,bars,set,side_s
1,2021-01-20 02:25:00,2021-01-20 08:35:00,1.21404,1.215020357142857,tp,1692.1964825646508,74,A_5m_30m_1h,long
1,2021-01-20 09:05:00,2021-01-20 10:10:00,1.21522,1.2146960714285713,sl,-1032.2398543645904,13,A_5m_30m_1h,long
1,2021-01-21 04:10:00,2021-01-21 04:50:00,1.21259,1.2133007142857144,tp,1703.1957597015744,8,A_5m_30m_1h,long
1,2021-01-21 05:05:00,2021-01-21 07:35:00,1.21275,1.2133767857142859,tp,1731.5823556970092,30,A_5m_30m_1h,long
1,2021-01-21 08:10:00,2021-01-21 08:40:00,1.2135399999999998,1.2132399999999999,sl,-1056.2652369749303,6,A_5m_30m_1h,long
1,2021-01-21 09:05:00,2021-01-21 09:05:00,1.21326,1.2129085714285714,sl,-1045.702584605181,0,A_5m_30m_1h,long
1,2021-01-21 09:25:00,2021-01-21 09:55:00,1.21295,1.2125492857142857,sl,-1035.2455587591292,6,A_5m_30m_1h,long
1,2021-01-21 12:10:00,2021-01-21 12:30:00,1.21445,1.2137717857142858,sl,-1024.8931031715379,4,A_5m_30m_1h,long
1,2021-01-21 13:00:00,2021-01-21 13:10:00,1.21396,1.2133375,sl,-1014.6441721398226,2,A_5m_30m_1h,long
1,2021-01-21 14:50:00,2021-01-21 14:50:00,1.21549,1.2148878571428572,sl,-1004.4977304184243,0,A_5m_30m_1h,long
1,2021-01-21 15:10:00,2021-01-21 15:25:00,1.21522,1.21647,tp,1657.421255190302,3,A_5m_30m_1h,long
1,2021-01-21 16:05:00,2021-01-21 16:25:00,1.21566,1.2142842857142857,sl,-1011.0269656661433,4,A_5m_30m_1h,long
1,2021-01-21 16:35:00,2021-01-22 02:10:00,1.21494,1.2172846428571427,tp,1668.194493349136,115,A_5m_30m_1h,long
1,2021-01-22 03:30:00,2021-01-22 04:00:00,1.21667,1.2173949999999998,tp,1695.9977349047817,6,A_5m_30m_1h,long
1,2021-01-22 05:15:00,2021-01-22 05:15:00,1.21753,1.2172417857142857,sl,-1034.5586182920208,0,A_5m_30m_1h,long
1,2021-01-22 05:50:00,2021-01-22 07:55:00,1.2173399999999999,1.2171064285714284,sl,-1024.2130321091006,25,A_5m_30m_1h,long
1,2021-01-22 12:00:00,2021-01-22 14:35:00,1.2174399999999999,1.2164960714285713,sl,-1013.9709017880097,31,A_5m_30m_1h,long
1,2021-01-22 18:05:00,2021-01-22 19:50:00,1.2174099999999999,1.216435,sl,-1003.8311927701296,21,A_5m_30m_1h,long
1,2021-01-22 22:20:00,2021-01-25 00:00:00,1.2168999999999999,1.2165774999999999,sl,-993.7928808424282,19,A_5m_30m_1h,long
1,2021-01-25 00:20:00,2021-01-25 01:45:00,1.2165,1.2170839285714286,tp,1639.7582533902146,17,A_5m_30m_1h,long
1,2021-01-25 03:35:00,2021-01-25 03:40:00,1.21655,1.2160967857142857,sl,-1000.2525345679061,1,A_5m_30m_1h,long
1,2021-01-25 03:50:00,2021-01-25 04:35:00,1.21633,1.2171764285714284,tp,1650.4166820367566,9,A_5m_30m_1h,long
1,2021-01-25 05:05:00,2021-01-25 08:00:00,1.21753,1.2182442857142857,tp,1677.923626737484,35,A_5m_30m_1h,long
1,2021-01-25 08:30:00,2021-01-25 08:35:00,1.21804,1.2176842857142858,sl,-1023.5334123099694,1,A_5m_30m_1h,long
1,2021-01-25 08:50:00,2021-01-25 08:50:00,1.21799,1.2176064285714285,sl,-1013.2980781868696,0,A_5m_30m_1h,long
1,2021-01-25 10:25:00,2021-01-25 10:50:00,1.21764,1.2169639285714287,sl,-1003.165097405001,5,A_5m_30m_1h,long
1,2021-01-25 11:00:00,2021-01-25 11:00:00,1.21738,1.2166514285714285,sl,-993.1334464309512,0,A_5m_30m_1h,long
-1,2021-01-25 13:10:00,2021-01-25 13:25:00,1.21542,1.2161271428571427,sl,-983.2021119666416,3,A_5m_30m_1h,short
-1,2021-01-25 14:00:00,2021-01-25 15:30:00,1.21561,1.2147189285714286,tp,1622.2834847449585,18,A_5m_30m_1h,short
-1,2021-01-25 16:00:00,2021-01-25 16:05:00,1.21466,1.2151967857142858,sl,-989.5929256944247,1,A_5m_30m_1h,short
-1,2021-01-25 16:15:00,2021-01-25 16:40:00,1.2147700000000001,1.2138575,tp,1632.828327396198,5,A_5m_30m_1h,short
-1,2021-01-25 17:30:00,2021-01-25 17:55:00,1.21201,1.2131039285714287,sl,-996.0252797114424,5,A_5m_30m_1h,short
-1,2021-01-25 18:10:00,2021-01-25 18:20:00,1.2119600000000001,1.2129510714285716,sl,-986.0650269143281,2,A_5m_30m_1h,short
-1,2021-01-25 19:25:00,2021-01-25 19:40:00,1.21385,1.2144564285714285,sl,-976.2043766451849,3,A_5m_30m_1h,short
-1,2021-01-25 22:15:00,2021-01-25 22:45:00,1.21373,1.214017142857143,sl,-966.442332878733,6,A_5m_30m_1h,short
-1,2021-01-25 23:10:00,2021-01-25 23:30:00,1.21381,1.2140650000000002,sl,-956.7779095499457,4,A_5m_30m_1h,short
-1,2021-01-26 00:30:00,2021-01-26 02:30:00,1.2141300000000002,1.2135889285714287,tp,1578.6835507574103,24,A_5m_30m_1h,short
-1,2021-01-26 07:25:00,2021-01-26 07:35:00,1.2127400000000002,1.2131000000000003,sl,-962.9969659620203,2,A_5m_30m_1h,short
-1,2021-01-26 07:50:00,2021-01-26 07:55:00,1.21273,1.2130428571428573,sl,-953.3669963024001,1,A_5m_30m_1h,short
-1,2021-01-26 08:05:00,2021-01-26 08:15:00,1.21266,1.2129942857142857,sl,-943.833326339376,2,A_5m_30m_1h,short
-1,2021-01-26 08:35:00,2021-01-26 09:00:00,1.21271,1.2130571428571428,sl,-934.3949930759824,5,A_5m_30m_1h,short
-1,2021-01-26 09:10:00,2021-01-26 09:30:00,1.2125700000000001,1.2117503571428572,tp,1541.7517385757885,4,A_5m_30m_1h,short
-1,2021-01-26 12:25:00,2021-01-26 13:15:00,1.21307,1.2137782142857143,sl,-940.4685605309803,10,A_5m_30m_1h,short
1,2021-01-26 17:30:00,2021-01-26 18:10:00,1.21665,1.2159717857142858,sl,-931.0638749256706,8,A_5m_30m_1h,long
1,2021-01-26 21:10:00,2021-01-26 21:20:00,1.21644,1.2160896428571428,sl,-921.7532361764138,2,A_5m_30m_1h,long
1,2021-01-26 21:30:00,2021-01-26 23:30:00,1.21662,1.216262142857143,sl,-912.5357038146497,24,A_5m_30m_1h,long
1,2021-01-27 03:25:00,2021-01-27 03:45:00,1.21654,1.216152142857143,sl,-903.410346776503,4,A_5m_30m_1h,long
1,2021-01-27 08:20:00,2021-01-27 08:30:00,1.2164,1.2160935714285714,sl,-894.376243308738,2,A_5m_30m_1h,long
1,2021-01-27 08:40:00,2021-01-27 08:45:00,1.21644,1.2160960714285713,sl,-885.4324808756506,1,A_5m_30m_1h,long
1,2021-01-27 09:00:00,2021-01-27 09:00:00,1.21635,1.2159814285714288,sl,-876.5781560668942,0,A_5m_30m_1h,long
1,2021-01-27 09:45:00,2021-01-27 09:55:00,1.2158499999999999,1.215367857142857,sl,-867.8123745062252,2,A_5m_30m_1h,long
-1,2021-01-27 12:50:00,2021-01-27 12:55:00,1.21264,1.2132132142857142,sl,-859.134250761163,1,A_5m_30m_1h,short
-1,2021-01-27 13:05:00,2021-01-27 13:35:00,1.2126700000000001,1.2117182142857144,tp,1417.5715137561394,6,A_5m_30m_1h,short
-1,2021-01-27 14:45:00,2021-01-27 15:15:00,1.2109,1.2115932142857144,sl,-864.7186233911126,6,A_5m_30m_1h,short
-1,2021-01-27 15:35:00,2021-01-27 16:30:00,1.21075,1.2095017857142858,tp,1426.7857285951666,11,A_5m_30m_1h,short
-1,2021-01-27 18:20:00,2021-01-27 18:25:00,1.2091100000000001,1.2101407142857143,sl,-870.3392944431531,1,A_5m_30m_1h,short
-1,2021-01-27 22:35:00,2021-01-27 23:10:00,1.20985,1.2108539285714286,sl,-861.6359014987215,7,A_5m_30m_1h,short
-1,2021-01-28 02:10:00,2021-01-28 02:25:00,1.20973,1.2088103571428572,tp,1421.6992374730048,3,A_5m_30m_1h,short
-1,2021-01-28 02:50:00,2021-01-28 03:20:00,1.20919,1.2099175,sl,-867.2365348584643,6,A_5m_30m_1h,short
-1,2021-01-28 03:35:00,2021-01-28 03:40:00,1.20934,1.2101189285714287,sl,-858.5641695098798,1,A_5m_30m_1h,short
-1,2021-01-28 05:40:00,2021-01-28 06:55:00,1.20885,1.2093535714285713,sl,-849.978527814781,15,A_5m_30m_1h,short
-1,2021-01-28 07:25:00,2021-01-28 07:30:00,1.2091100000000001,1.2094539285714287,sl,-841.4787425366331,1,A_5m_30m_1h,short
-1,2021-01-28 08:05:00,2021-01-28 08:40:00,1.2095,1.2100196428571428,sl,-833.0639551112669,7,A_5m_30m_1h,short
-1,2021-01-28 09:05:00,2021-01-28 09:35:00,1.2094500000000001,1.2083035714285715,tp,1374.5555259335015,6,A_5m_30m_1h,short
-1,2021-01-28 11:55:00,2021-01-28 12:35:00,1.21036,1.2112075000000002,sl,-838.4788708194892,8,A_5m_30m_1h,short
-1,2021-01-28 14:35:00,2021-01-28 15:00:00,1.21036,1.20926,tp,1383.49013685253,5,A_5m_30m_1h,short
-1,2021-01-29 00:35:00,2021-01-29 01:45:00,1.2119600000000001,1.212425,sl,-843.9289834798197,14,A_5m_30m_1h,short
-1,2021-01-29 01:50:00,2021-01-29 02:05:00,1.21221,1.2117867857142857,tp,1392.482822742433,3,A_5m_30m_1h,short
-1,2021-01-29 03:10:00,2021-01-29 03:10:00,1.21063,1.2111539285714288,sl,-849.4145218724458,0,A_5m_30m_1h,short
-1,2021-01-29 03:50:00,2021-01-29 05:30:00,1.21085,1.2099357142857143,tp,1401.5339610890817,20,A_5m_30m_1h,short
-1,2021-01-29 07:05:00,2021-01-29 07:55:00,1.20973,1.2101082142857142,sl,-854.9357162646121,10,A_5m_30m_1h,short
-1,2021-01-29 08:05:00,2021-01-29 08:10:00,1.20981,1.210149642857143,sl,-846.386359101966,1,A_5m_30m_1h,short
-1,2021-01-29 10:30:00,2021-01-29 10:45:00,1.2105700000000001,1.2113950000000002,sl,-837.9224955109463,3,A_5m_30m_1h,short
1,2021-01-29 14:10:00,2021-01-29 14:55:00,1.21418,1.2134503571428572,sl,-829.5432705558367,9,A_5m_30m_1h,long
1,2021-01-29 15:20:00,2021-01-29 17:40:00,1.21414,1.2131028571428573,sl,-821.2478378502784,28,A_5m_30m_1h,long
1,2021-01-29 19:05:00,2021-02-01 01:00:00,1.21383,1.2126385714285715,sl,-813.0353594717756,70,A_5m_30m_1h,long
1,2021-02-01 04:15:00,2021-02-01 09:05:00,1.21294,1.212388214285714,sl,-804.905005877058,58,A_5m_30m_1h,long
-1,2021-02-01 11:25:00,2021-02-01 12:35:00,1.20948,1.2077300000000002,tp,1328.0932596970895,14,A_5m_30m_1h,short
-1,2021-02-01 13:25:00,2021-02-01 13:50:00,1.20753,1.2083807142857144,sl,-810.1368884152583,5,A_5m_30m_1h,short
-1,2021-02-01 16:00:00,2021-02-01 16:15:00,1.2084300000000001,1.2092614285714287,sl,-802.0355195311057,3,A_5m_30m_1h,short
-1,2021-02-01 20:05:00,2021-02-01 20:10:00,1.20612,1.2067478571428574,sl,-794.0151643357947,1,A_5m_30m_1h,short
-1,2021-02-01 20:35:00,2021-02-01 21:15:00,1.20668,1.2073582142857142,sl,-786.0750126924368,8,A_5m_30m_1h,short
-1,2021-02-01 21:45:00,2021-02-01 22:05:00,1.2072500000000002,1.206521428571429,tp,1297.0237709422572,4,A_5m_30m_1h,short
-1,2021-02-01 23:50:00,2021-02-02 00:40:00,1.2058200000000001,1.2062517857142858,sl,-791.1845002749349,10,A_5m_30m_1h,short
-1,2021-02-02 00:50:00,2021-02-02 01:15:00,1.20608,1.2063639285714285,sl,-783.2726552721855,5,A_5m_30m_1h,short
-1,2021-02-02 07:40:00,2021-02-02 07:55:00,1.20749,1.2077696428571427,sl,-775.4399287194636,3,A_5m_30m_1h,short
-1,2021-02-02 08:05:00,2021-02-02 08:35:00,1.20733,1.2068014285714286,tp,1279.4758823869356,6,A_5m_30m_1h,short
-1,2021-02-02 10:00:00,2021-02-02 10:05:00,1.2068100000000002,1.2074335714285716,sl,-780.4802882561384,1,A_5m_30m_1h,short
-1,2021-02-02 10:15:00,2021-02-02 10:15:00,1.2070100000000001,1.2077310714285716,sl,-772.6754853735771,0,A_5m_30m_1h,short
-1,2021-02-02 10:30:00,2021-02-02 10:30:00,1.2075500000000001,1.2084178571428572,sl,-764.9487305198412,0,A_5m_30m_1h,short
-1,2021-02-02 13:00:00,2021-02-02 15:20:00,1.20346,1.2045389285714285,sl,-757.299243214643,28,A_5m_30m_1h,short
-1,2021-02-02 17:35:00,2021-02-02 22:55:00,1.20271,1.2037514285714286,sl,-749.7262507824963,64,A_5m_30m_1h,short
-1,2021-02-03 06:35:00,2021-02-03 06:50:00,1.2040600000000001,1.2042989285714287,sl,-742.2289882746715,3,A_5m_30m_1h,short
-1,2021-02-03 09:20:00,2021-02-03 10:00:00,1.2034500000000001,1.2038828571428573,sl,-734.8066983919248,8,A_5m_30m_1h,short
-1,2021-02-03 10:20:00,2021-02-03 10:25:00,1.20316,1.2039025,sl,-727.4586314080054,1,A_5m_30m_1h,short
-1,2021-02-03 10:35:00,2021-02-03 11:00:00,1.20363,1.2023532142857143,tp,1200.3067418230003,5,A_5m_30m_1h,short
-1,2021-02-03 11:40:00,2021-02-03 12:25:00,1.20272,1.2012592857142856,tp,1220.3118541868637,9,A_5m_30m_1h,short
-1,2021-02-03 13:35:00,2021-02-03 14:00:00,1.20215,1.2013410714285713,tp,1240.6503850903805,5,A_5m_30m_1h,short
-1,2021-02-03 15:00:00,2021-02-03 15:25:00,1.2010100000000001,1.2017557142857145,sl,-756.7967349049279,5,A_5m_30m_1h,short
-1,2021-02-03 16:00:00,2021-02-03 16:10:00,1.20165,1.2025125,sl,-749.2287675558786,2,A_5m_30m_1h,short
-1,2021-02-03 20:00:00,2021-02-03 22:40:00,1.20263,1.2030060714285715,sl,-741.7364798803198,32,A_5m_30m_1h,short
-1,2021-02-04 01:00:00,2021-02-04 01:00:00,1.20322,1.2035371428571429,sl,-734.3191150815167,0,A_5m_30m_1h,short
-1,2021-02-04 06:45:00,2021-02-04 08:10:00,1.2017900000000001,1.201209642857143,tp,1211.6265398843482,17,A_5m_30m_1h,short
-1,2021-02-04 08:50:00,2021-02-04 09:05:00,1.2009800000000002,1.200255,tp,1231.8203155494932,3,A_5m_30m_1h,short
-1,2021-02-04 10:05:00,2021-02-04 11:00:00,1.20054,1.1989971428571429,tp,1252.3506541417935,11,A_5m_30m_1h,short
-1,2021-02-04 11:35:00,2021-02-04 11:45:00,1.19856,1.1994439285714287,sl,-763.933899026458,2,A_5m_30m_1h,short
-1,2021-02-04 12:00:00,2021-02-04 12:25:00,1.19851,1.1993103571428572,sl,-756.2945600361935,5,A_5m_30m_1h,short
-1,2021-02-04 12:45:00,2021-02-04 15:05:00,1.19914,1.1997967857142857,sl,-748.7316144358315,28,A_5m_30m_1h,short
-1,2021-02-04 15:25:00,2021-02-04 16:15:00,1.19934,1.1982828571428572,tp,1235.407163818949,10,A_5m_30m_1h,short
-1,2021-02-04 17:05:00,2021-02-04 17:30:00,1.19794,1.196847142857143,tp,1255.9972832161043,5,A_5m_30m_1h,short
-1,2021-02-04 17:45:00,2021-02-04 17:55:00,1.19702,1.1977314285714287,sl,-766.1583427618236,2,A_5m_30m_1h,short
-1,2021-02-04 18:30:00,2021-02-04 19:20:00,1.19751,1.196504642857143,tp,1264.1612655570088,10,A_5m_30m_1h,short
-1,2021-02-04 20:50:00,2021-02-04 21:05:00,1.19612,1.1965132142857144,sl,-771.1383719897755,3,A_5m_30m_1h,short
-1,2021-02-04 22:15:00,2021-02-05 01:30:00,1.19639,1.1968014285714286,sl,-763.4269882698778,39,A_5m_30m_1h,short
-1,2021-02-05 01:50:00,2021-02-05 02:30:00,1.1966,1.1968882142857145,sl,-755.792718387179,8,A_5m_30m_1h,short
-1,2021-02-05 03:05:00,2021-02-05 04:35:00,1.1967400000000001,1.196109642857143,tp,1247.057985338992,18,A_5m_30m_1h,short
-1,2021-02-05 06:00:00,2021-02-05 06:10:00,1.1954200000000001,1.1957017857142858,sl,-760.7053710566972,2,A_5m_30m_1h,short
-1,2021-02-05 06:30:00,2021-02-05 07:30:00,1.19558,1.1958007142857143,sl,-753.0983173461302,12,A_5m_30m_1h,short
1,2021-02-05 17:35:00,2021-02-05 17:40:00,1.20296,1.2019989285714285,sl,-745.5673341726689,1,A_5m_30m_1h,long
1,2021-02-05 18:05:00,2021-02-05 19:25:00,1.20255,1.2040535714285714,tp,1230.186101384722,16,A_5m_30m_1h,long
1,2021-02-05 20:05:00,2021-02-05 22:45:00,1.2040499999999998,1.2048392857142856,tp,1250.6892030744148,32,A_5m_30m_1h,long
1,2021-02-05 23:20:00,2021-02-08 00:00:00,1.20485,1.2045232142857143,sl,-762.9204138755338,7,A_5m_30m_1h,long
1,2021-02-08 01:45:00,2021-02-08 02:30:00,1.20476,1.20425,sl,-755.2912097367785,9,A_5m_30m_1h,long
1,2021-02-08 06:00:00,2021-02-08 06:30:00,1.20389,1.203647857142857,sl,-747.7382976394106,6,A_5m_30m_1h,long
1,2021-02-08 07:05:00,2021-02-08 07:15:00,1.20381,1.2041742857142859,tp,1233.7681911055288,2,A_5m_30m_1h,long
1,2021-02-08 08:10:00,2021-02-08 08:25:00,1.20403,1.2037289285714285,sl,-752.5985965740717,3,A_5m_30m_1h,long
1,2021-02-08 09:25:00,2021-02-08 09:40:00,1.20367,1.2043325,tp,1241.7876843470797,3,A_5m_30m_1h,long
1,2021-02-08 17:05:00,2021-02-08 17:10:00,1.2064,1.2055803571428572,sl,-757.4904874518018,1,A_5m_30m_1h,long
1,2021-02-08 20:20:00,2021-02-08 21:45:00,1.20477,1.2054824999999998,tp,1249.8593042952132,17,A_5m_30m_1h,long
1,2021-02-08 22:15:00,2021-02-08 22:45:00,1.20566,1.2053171428571428,sl,-762.4141756202359,6,A_5m_30m_1h,long
1,2021-02-09 01:05:00,2021-02-09 01:20:00,1.20521,1.2048907142857141,sl,-754.7900338640336,3,A_5m_30m_1h,long
1,2021-02-09 01:35:00,2021-02-09 02:10:00,1.20494,1.2054042857142857,tp,1245.4035558762512,7,A_5m_30m_1h,long
1,2021-02-09 03:20:00,2021-02-09 04:10:00,1.20603,1.2066710714285713,tp,1266.1602818070726,10,A_5m_30m_1h,long
1,2021-02-09 05:20:00,2021-02-09 05:55:00,1.20814,1.2075935714285715,sl,-772.3577719022265,7,A_5m_30m_1h,long
1,2021-02-09 06:15:00,2021-02-09 08:55:00,1.2078,1.2075032142857143,sl,-764.6341941832043,32,A_5m_30m_1h,long
1,2021-02-09 10:00:00,2021-02-09 10:15:00,1.20818,1.2076282142857144,sl,-756.9878522413721,3,A_5m_30m_1h,long
1,2021-02-09 10:40:00,2021-02-09 10:45:00,1.2076799999999999,1.2088925,tp,1249.0299561983402,1,A_5m_30m_1h,long
1,2021-02-09 12:40:00,2021-02-09 12:55:00,1.2112,1.2105582142857143,sl,-761.9082732809418,3,A_5m_30m_1h,long
1,2021-02-09 15:05:00,2021-02-09 15:20:00,1.2103599999999999,1.2097792857142857,sl,-754.2891905481323,3,A_5m_30m_1h,long
1,2021-02-09 17:10:00,2021-02-09 21:25:00,1.2097799999999999,1.2113085714285712,tp,1244.577164404358,51,A_5m_30m_1h,long
1,2021-02-09 22:45:00,2021-02-09 23:00:00,1.21194,1.2115982142857142,sl,-759.1920702866945,3,A_5m_30m_1h,long
1,2021-02-09 23:15:00,2021-02-10 00:55:00,1.21186,1.2115792857142857,sl,-751.6001495838276,20,A_5m_30m_1h,long
1,2021-02-10 02:15:00,2021-02-10 02:40:00,1.21165,1.2113757142857142,sl,-744.0841480879893,5,A_5m_30m_1h,long
1,2021-02-10 05:40:00,2021-02-10 07:05:00,1.2129699999999999,1.2126121428571428,sl,-736.6433066071094,17,A_5m_30m_1h,long
1,2021-02-10 07:40:00,2021-02-10 07:50:00,1.21278,1.2125689285714285,sl,-729.2768735410384,2,A_5m_30m_1h,long
1,2021-02-10 10:30:00,2021-02-10 10:50:00,1.21321,1.2141010714285714,tp,1203.3068413427134,4,A_5m_30m_1h,long
1,2021-02-10 11:50:00,2021-02-10 14:10:00,1.21238,1.2116417857142858,sl,-734.0171732190552,28,A_5m_30m_1h,long
1,2021-02-10 16:10:00,2021-02-10 16:40:00,1.21362,1.2127221428571429,sl,-726.6770014868646,6,A_5m_30m_1h,long
1,2021-02-10 17:05:00,2021-02-10 22:35:00,1.21298,1.2121860714285713,sl,-719.410231471996,66,A_5m_30m_1h,long
1,2021-02-11 05:45:00,2021-02-11 05:45:00,1.21206,1.2118639285714286,sl,-712.216129157276,0,A_5m_30m_1h,long
1,2021-02-11 07:10:00,2021-02-11 07:50:00,1.21242,1.2127700000000001,tp,1175.1566131095055,8,A_5m_30m_1h,long
1,2021-02-11 08:25:00,2021-02-11 08:25:00,1.21286,1.2126392857142858,sl,-716.8455339967984,0,A_5m_30m_1h,long
1,2021-02-11 08:50:00,2021-02-11 08:50:00,1.21302,1.2127917857142856,sl,-709.6770786568304,0,A_5m_30m_1h,long
1,2021-02-11 09:10:00,2021-02-11 09:30:00,1.21292,1.212635,sl,-702.5803078702622,4,A_5m_30m_1h,long
1,2021-02-11 09:40:00,2021-02-11 09:45:00,1.21286,1.2125,sl,-695.5545047915596,1,A_5m_30m_1h,long
1,2021-02-11 10:10:00,2021-02-11 10:10:00,1.2126,1.2120717857142855,sl,-688.598959743644,0,A_5m_30m_1h,long
1,2021-02-11 11:50:00,2021-02-11 12:05:00,1.2131399999999999,1.2125871428571426,sl,-681.7129701462076,3,A_5m_30m_1h,long
1,2021-02-11 12:20:00,2021-02-11 13:05:00,1.21285,1.2123057142857143,sl,-674.8958404447455,9,A_5m_30m_1h,long
1,2021-02-11 15:00:00,2021-02-11 15:05:00,1.21356,1.214204642857143,tp,1113.5781367342133,1,A_5m_30m_1h,long
1,2021-02-11 16:35:00,2021-02-11 16:50:00,1.21404,1.2133639285714286,sl,-679.28266340764,3,A_5m_30m_1h,long
1,2021-02-11 18:45:00,2021-02-11 19:25:00,1.21281,1.2121789285714286,sl,-672.4898367735638,8,A_5m_30m_1h,long
1,2021-02-11 20:55:00,2021-02-12 02:50:00,1.21303,1.2125735714285715,sl,-665.7649384058282,71,A_5m_30m_1h,long
1,2021-02-12 04:00:00,2021-02-12 04:00:00,1.21277,1.2124378571428571,sl,-659.1072890217698,0,A_5m_30m_1h,long
-1,2021-02-12 05:15:00,2021-02-12 06:05:00,1.21195,1.2122157142857144,sl,-652.5162161315521,10,A_5m_30m_1h,short
-1,2021-02-12 06:30:00,2021-02-12 06:45:00,1.21214,1.2123671428571428,sl,-645.9910539702366,3,A_5m_30m_1h,short
-1,2021-02-12 06:55:00,2021-02-12 07:15:00,1.21219,1.2124171428571429,sl,-639.5311434305343,4,A_5m_30m_1h,short
-1,2021-02-12 07:25:00,2021-02-12 07:30:00,1.21231,1.2124825,sl,-633.135831996229,1,A_5m_30m_1h,short
1,2021-02-12 08:35:00,2021-02-12 08:40:00,1.2128299999999999,1.2125396428571427,sl,-626.8044736762666,1,A_5m_30m_1h,long
1,2021-02-12 09:15:00,2021-02-12 09:45:00,1.21248,1.2121757142857144,sl,-620.5364289395039,6,A_5m_30m_1h,long
-1,2021-02-12 11:20:00,2021-02-12 11:25:00,1.21038,1.2110400000000001,sl,-614.3310646501088,1,A_5m_30m_1h,short
-1,2021-02-12 11:45:00,2021-02-12 12:15:00,1.21038,1.210989642857143,sl,-608.1877540036077,6,A_5m_30m_1h,short
-1,2021-02-12 12:30:00,2021-02-12 12:35:00,1.21068,1.2111696428571428,sl,-602.1058764635717,1,A_5m_30m_1h,short
-1,2021-02-12 12:45:00,2021-02-12 13:20:00,1.21073,1.2099085714285716,tp,993.4746961649827,7,A_5m_30m_1h,short
-1,2021-02-12 14:20:00,2021-02-12 14:25:00,1.21025,1.2106753571428572,sl,-606.0195646605857,1,A_5m_30m_1h,short
-1,2021-02-12 17:15:00,2021-02-12 17:25:00,1.20915,1.2099417857142858,sl,-599.9593690139799,2,A_5m_30m_1h,short
1,2021-02-12 19:05:00,2021-02-12 20:10:00,1.2127599999999998,1.2121310714285713,sl,-593.9597753238401,13,A_5m_30m_1h,long
1,2021-02-15 04:55:00,2021-02-15 05:45:00,1.21309,1.2136114285714286,tp,980.0336292847534,10,A_5m_30m_1h,long
1,2021-02-15 06:10:00,2021-02-15 06:20:00,1.2136799999999999,1.2134057142857142,sl,-597.8205138634492,2,A_5m_30m_1h,long
1,2021-02-15 07:05:00,2021-02-15 07:25:00,1.2135099999999999,1.2138689285714284,tp,986.4038478744876,4,A_5m_30m_1h,long
1,2021-02-15 08:10:00,2021-02-15 08:45:00,1.21394,1.2136882142857144,sl,-601.7063472035595,7,A_5m_30m_1h,long
1,2021-02-15 11:00:00,2021-02-15 11:00:00,1.21404,1.2133842857142858,sl,-595.6892837315239,0,A_5m_30m_1h,long
1,2021-02-15 11:10:00,2021-02-15 12:10:00,1.21394,1.213277857142857,sl,-589.7323908942087,12,A_5m_30m_1h,long
1,2021-02-15 12:40:00,2021-02-15 14:05:00,1.21349,1.212967142857143,sl,-583.8350669852666,17,A_5m_30m_1h,long
1,2021-02-15 15:45:00,2021-02-15 15:45:00,1.2130699999999999,1.2126617857142856,sl,-577.996716315414,0,A_5m_30m_1h,long
1,2021-02-15 18:45:00,2021-02-15 23:40:00,1.21322,1.2127710714285713,sl,-572.2167491522598,59,A_5m_30m_1h,long
1,2021-02-16 03:25:00,2021-02-16 03:45:00,1.21399,1.214557857142857,tp,944.1576361015977,4,A_5m_30m_1h,long
1,2021-02-16 04:30:00,2021-02-16 06:30:00,1.2145,1.2141549999999999,sl,-575.9361580217532,24,A_5m_30m_1h,long
1,2021-02-16 11:45:00,2021-02-16 12:40:00,1.2151399999999999,1.2164060714285714,tp,950.294660736004,11,A_5m_30m_1h,long
1,2021-02-16 13:25:00,2021-02-16 13:35:00,1.21678,1.2163417857142858,sl,-579.6797430488957,2,A_5m_30m_1h,long
1,2021-02-16 13:55:00,2021-02-16 14:35:00,1.2167299999999999,1.2163271428571427,sl,-573.8829456184068,8,A_5m_30m_1h,long
-1,2021-02-16 17:45:00,2021-02-16 18:00:00,1.21106,1.2121217857142859,sl,-568.1441161622226,3,A_5m_30m_1h,short
-1,2021-02-16 18:10:00,2021-02-17 01:05:00,1.21129,1.2096078571428572,tp,937.4377916675024,83,A_5m_30m_1h,short
-1,2021-02-17 01:30:00,2021-02-17 01:45:00,1.2091,1.209747142857143,sl,-571.8370529172754,3,A_5m_30m_1h,short
-1,2021-02-17 01:55:00,2021-02-17 09:00:00,1.20916,1.2079832142857143,tp,943.5311373135638,85,A_5m_30m_1h,short
-1,2021-02-17 10:45:00,2021-02-17 11:10:00,1.20727,1.2079975,sl,-575.5539937612383,5,A_5m_30m_1h,short
-1,2021-02-17 11:20:00,2021-02-17 11:50:00,1.20744,1.2059810714285715,tp,949.6640897059468,6,A_5m_30m_1h,short
-1,2021-02-17 13:10:00,2021-02-17 15:15:00,1.20642,1.2054842857142858,tp,965.4918245347811,25,A_5m_30m_1h,short
-1,2021-02-17 16:50:00,2021-02-18 02:20:00,1.20384,1.204779642857143,sl,-588.9500129660332,114,A_5m_30m_1h,short
-1,2021-02-18 05:10:00,2021-02-18 05:30:00,1.2041600000000001,1.2036564285714288,tp,971.7675213938121,4,A_5m_30m_1h,short
